timestamp,client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1765413713.837307,3,122,1,1765413713681,1765413713837,156,0.00,0.0000,0.0,0.00
1765413713.838389,3,123,2,1765413713723,1765413713837,114,0.00,0.0000,0.0,0.00
1765413713.838389,3,124,3,1765413713766,1765413713838,72,0.50,0.0000,0.0,0.00
1765413713.838389,3,125,4,1765413713808,1765413713838,30,0.44,0.0000,0.0,0.00
1765413714.033292,3,126,5,1765413713850,1765413714033,183,73.00,0.0000,0.0,0.00
1765413714.033292,3,127,6,1765413713893,1765413714033,140,62.32,0.0000,0.0,0.00
1765413714.034469,3,128,7,1765413713938,1765413714034,96,54.06,0.0000,0.0,0.00
1765413714.034469,3,129,8,1765413713971,1765413714034,63,47.67,0.0000,0.0,0.00
1765413714.034469,3,130,9,1765413714014,1765413714034,20,42.59,0.0000,0.0,0.00
1765413714.056640,3,131,11,1765413714056,1765413714056,0,37.93,0.0000,0.0,0.00
1765413714.098580,3,132,12,1765413714098,1765413714098,0,36.96,0.0000,0.0,0.00
1765413714.141242,3,133,14,1765413714141,1765413714141,0,35.83,0.0000,0.0,0.00
1765413714.183871,3,134,15,1765413714183,1765413714183,0,34.44,0.0000,0.0,0.00
1765413714.229364,3,135,16,1765413714227,1765413714229,2,33.42,0.0000,0.0,0.00
1765413714.270208,3,136,17,1765413714270,1765413714270,0,31.92,0.0000,0.0,0.00
1765413714.312416,3,137,18,1765413714312,1765413714312,0,30.58,0.0000,0.0,0.00
1765413714.354296,3,138,19,1765413714354,1765413714354,0,29.31,0.0000,0.0,0.00
1765413714.401211,3,139,20,1765413714396,1765413714396,0,28.12,0.0000,0.0,0.00
1765413714.439464,3,140,21,1765413714439,1765413714439,0,27.06,0.0000,0.0,0.00
1765413714.484537,3,141,22,1765413714481,1765413714484,3,26.15,0.0000,0.0,0.00
1765413714.524472,3,142,23,1765413714523,1765413714523,0,25.04,0.0000,0.0,0.00
1765413714.566984,3,143,24,1765413714566,1765413714566,0,24.16,0.0000,0.0,0.00
1765413714.608377,3,144,25,1765413714608,1765413714608,0,23.31,0.0000,0.0,0.00
1765413714.654804,3,145,27,1765413714648,1765413714654,6,22.62,0.0000,0.0,0.00
1765413714.682531,3,146,28,1765413714679,1765413714682,3,22.07,0.0000,0.0,0.00
1765413714.721527,3,147,29,1765413714721,1765413714721,0,21.30,0.0000,0.0,0.00
1765413714.765802,3,148,30,1765413714764,1765413714765,1,20.71,0.0000,0.0,0.00
1765413714.807164,3,149,31,1765413714807,1765413714807,0,20.10,0.0000,0.0,0.00
1765413714.850729,3,150,32,1765413714849,1765413714850,1,19.54,0.0000,0.0,0.00
1765413714.891802,3,151,33,1765413714891,1765413714891,0,18.97,0.0000,0.0,0.00
1765413714.934288,3,152,34,1765413714934,1765413714934,0,18.47,0.0000,0.0,0.00
1765413714.976418,3,153,35,1765413714976,1765413714976,0,17.98,0.0000,0.0,0.00
1765413715.018800,3,154,36,1765413715018,1765413715018,0,17.51,0.0000,0.0,0.00
1765413715.060534,3,155,37,1765413715060,1765413715060,0,17.06,0.0000,0.0,0.00
1765413715.102118,3,156,38,1765413715102,1765413715102,0,16.64,0.0000,0.0,0.00
1765413715.143929,3,157,39,1765413715143,1765413715143,0,16.22,0.0000,0.0,0.00
1765413715.187109,3,158,41,1765413715187,1765413715187,0,15.86,0.0000,0.0,0.00
1765413715.229641,3,159,42,1765413715229,1765413715229,0,15.49,0.0000,0.0,0.00
1765413715.271343,3,160,43,1765413715271,1765413715271,0,15.14,0.0000,0.0,0.00
1765413715.314939,3,161,44,1765413715313,1765413715314,1,14.81,0.0000,0.0,0.00
1765413715.358278,3,162,45,1765413715358,1765413715358,0,14.51,0.0000,0.0,0.00
1765413715.391187,3,163,46,1765413715391,1765413715391,0,14.34,0.0000,0.0,0.00
1765413715.433095,3,164,47,1765413715432,1765413715433,1,14.05,0.0000,0.0,0.00
1765413715.474877,3,165,48,1765413715474,1765413715474,0,13.75,0.0000,0.0,0.00
1765413715.516279,3,166,49,1765413715516,1765413715516,0,13.48,0.0000,0.0,0.00
